686154;INALACOR 250 MCG SUS INHALAC ENVASE PRES 120 APLIC ;50,45;;
686139;INALACOR ACCUHALER 100MCG POLVO INHALACION 60 DOSI ;15,42;;
686097;INALACOR ACCUHALER 500 µg polvo para inhalacion (pre-dispensado) , 60 dosis ;50,45;;
909820;INALADUO 25/125MCG 1 INHALADOR 120 APLICACIONES ;57,67;;
911610;INALADUO 25/250MCG 1 INHALADOR 120 APLICACIONES ;78,25;;
906842;INALADUO 25/50MCG 1 INHALADOR 120 APLICACIONES ;39,69;;
848671;INALADUO 50/100 ACCUHALER 60 ALVEOLOS POLVO INH ;44,10;;
848689;INALADUO 50/250 ACCUHALER 60 ALVEOLOS POLVO INH ;59,16;;
849000;INALADUO 50/500 ACCUHALER 60 ALVEOLOS POLVO INH ;79,84;;
936989;INASPIR 25MCG 120 APLICACIONES POLVO INHALAC ;35,56;;
937318;INASPIR ACCUHALER 50MCG 60 ALVEOLOS POLVO INHALAC ;37,21;;
771782;INDOLGINA 100MG 12 SUPOSITORIOS ;2,27;;
771766;INDOLGINA 25MG 20 CAPSULAS ;1,49;;
771774;INDOLGINA 25MG 50 CAPSULAS ;2,21;;
875120;INDONILO 100MG 12 SUPOSITORIOS ;2,96;;
875104;INDONILO 50MG 24 CAPSULAS ;2,75;;
725077;INFLUVAC 1 JERINGA PRECARGADA 0,5ML SUSPEN INYECTA ;7,66;;
917963;INHIBACE 1MG 30 COMPRIMIDOS RECUBIERTOS ;3,60;;
918565;INHIBACE 2.5MG 28 COMPRIMIDOS ;7,68;;
686741;INHIBACE PLUS 5/12.5MG 28 COMPRIMIDOS RECUBIERTOS ;15,73;;
812115;INNOHEP 10000UI/ML 10 JER PREC 0,25ML INY ;25,58;;
814897;INNOHEP 10000UI/ML 10 JER PREC 0,35ML INY ;35,72;;
814970;INNOHEP 10000UI/ML 10 JER PREC 0,45ML INY ;45,95;;
712067;INNOHEP 10000UI/ML 2 JER PREC 0,25ML INY ;5,12;;
814863;INNOHEP 10000UI/ML 2 JER PREC 0,35ML INY ;7,14;;
814905;INNOHEP 10000UI/ML 2 JER PREC 0,45ML INY ;9,20;;
659742;"INNOHEP 20.000 UI ANTI-XA/ML solucion inyectable en jeringas precargadas, 30 jeringas de 0,5 ml ";222,07;;
659743;"INNOHEP 20.000 UI ANTI-XA/ML solucion inyectable en jeringas precargadas, 30 jeringas de 0,7 ml ";264,26;;
659744;"INNOHEP 20.000 UI ANTI-XA/ML solucion inyectable en jeringas precargadas, 30 jeringas de 0,9 ml ";322,12;;
745216;INNOHEP 20000UI/ML 10 JER PREC 0,5ML INY ;102,10;;
745869;INNOHEP 20000UI/ML 10 JER PREC 0,7ML INY ;126,55;;
746461;INNOHEP 20000UI/ML 10 JER PREC 0,9ML INY ;152,56;;
745190;INNOHEP 20000UI/ML 2 JER PREC 0,5ML INY ;20,95;;
745422;INNOHEP 20000UI/ML 2 JER PREC 0,7ML INY ;25,94;;
746107;INNOHEP 20000UI/ML 2 JER PRECG 0,9ML INY ;32,75;;
907220;INOCAR 1MG 30 COMPRIMIDOS RECUBIERTOS ;3,42;;
907212;INOCAR 2,5MG 28 COMPRIMIDOS RECUBIERTOS ;7,54;;
676130;INOCAR PLUS 28 COMPRIMIDOS RECUBIERTOS ;15,61;;
659182;INOVELON 100MG 10 COMPR RECUB CON PELICUL ;7,75;;
659183;INOVELON 200MG 60 COMPR RECUB CON PELICUL ;92,87;;
659184;INOVELON 400MG 100 COMPR RECUB CON PELICUL ;252,16;;
650181;INSPRA 25MG 30 COMPRIMIDOS RECUBIERTOS PELICULA ;85,48;;
650179;INSPRA 50MG 30 COMPRIMIDOS RECUBIERTOS CON PELICUL ;85,48;;
908913;INSTANA 100MG 12 COMPRIMIDOS ;9,20;;
885814;INSTANA 200MG 12 COMPRIMIDOS ;18,40;;
886101;INSTANA PEDIATRICO 40MG/5ML 100ML SUSP ORAL EXTEMP ;11,26;;
886119;INSTANA PEDIATRICO 40MG/5ML 150ML SUSP ORAL EXTEMP ;16,02;;
775932;INSULATARD 100UI/ML 1 VIAL 10ML SUSP INY ;14,36;;
776427;INSULATARD FLEXPEN 100UI/ML 5 PLU PRE 3ML SUS INY ;37,35;;
663598;INTESTIFALK 2 mg/dosis espuma rectal , 1 aerosol (14 aplicaciones) ;77,51;;
796987;INTESTIFALK 3MG 50 CAPSULAS GASTRORRESISTENTES ;45,57;;
849851;INTRONA 10 MILL UI/VI 1 VIAL MONODOS 1ML ;68,51;;
849877;INTRONA 18 MILL UI (3MUI/DO) 6 DOS PLUMA M ;147,51;;
850008;INTRONA 30 MILL UI (5MUI/DO) 6 DOS PLUMA MULTID ;214,28;;
850016;INTRONA 60 MILL UI (10MUI/DO) 6 DOS PLUMA MULTID ;381,02;;
659838;INVEGA 3MG 28 COMPRIMIDOS DE LIBERACION PR ;135,33;;
659841;INVEGA 6MG 28 COMPRIMIDOS DE LIBERACION PR ;135,33;;
659843;INVEGA 9MG 28 COMPRIMIDOS DE LIBERACION PR ;135,33;;
772970;INYESPRIN 900MG 12 INYECTABLES ;3,00;;
772988;INYESPRIN 900MG 6 INYECTABLES ;2,30;;
682849;IOMERON 150 30.62G 1 FRASCO 100ML ;28,50;;
682831;IOMERON 150 30.62G 1 FRASCO 200ML ;56,32;;
684050;IOMERON 150 30.62G 1 FRASCO 50ML ;14,74;;
682823;IOMERON 200 40.82G 1 FRASCO 100ML ;37,59;;
682815;IOMERON 200 40.82G 1 FRASCO 200ML ;67,65;;
684043;IOMERON 200 40.82G 1 FRASCO 50ML ;20,31;;
682807;IOMERON 250 51.03G 1 FRASCO 100ML ;49,16;;
682799;IOMERON 250 51.03G 1 FRASCO 200ML ;88,50;;
684035;IOMERON 250 51.03G 1 FRASCO 50ML ;23,91;;
901181;IOMERON 300 500ML 1 FRASCO SOLUC ACUOSA INYECT ;172,87;;
682773;IOMERON 300 61.24G 1 FRASCO 100ML ;54,97;;
682781;IOMERON 300 61.24G 1 FRASCO 50ML ;28,50;;
684027;IOMERON 300 61.24G 1 FRASCO 75ML ;42,12;;
901173;IOMERON 350 500ML 1 FRASCO SOLUC ACUOSA INYECT ;210,68;;
682765;IOMERON 350 71.44G 1 FRASCO 100ML ;63,78;;
682757;IOMERON 350 71.44G 1 FRASCO 200ML ;111,96;;
684019;IOMERON 350 71.44G 1 FRASCO 50ML ;33,02;;
682740;IOMERON 400 81.65G 1 FRASCO 100ML ;72,14;;
682732;IOMERON 400 81.65G 1 FRASCO 250ML ;146,61;;
684001;IOMERON 400 81.65G 1 FRASCO 50ML ;37,60;;
972984;"IOPAMIRO ""300"" 1 AMPOLLA 100ML ";66,06;;
972992;"IOPAMIRO ""300"" 1 FRASCO 30ML ";22,11;;
973008;"IOPAMIRO ""300"" 1 FRASCO 50ML ";32,99;;
972950;"IOPAMIRO ""370"" 1 AMPOLLA 100ML ";81,31;;
972968;"IOPAMIRO ""370"" 1 FRASCO 30ML ";27,27;;
972976;"IOPAMIRO ""370"" 1 FRASCO 50ML ";40,75;;
687335;IOPIMAX 5MG/ML COLIRIO EN SOLUCION 5ML ;10,67;;
885863;IRENOR 4MG 20 COMPRIMIDOS ;12,31;;
885897;IRENOR 4MG 60 COMPRIMIDOS ;34,48;;
662980;IRESSA 250MG 3X10 COMP RECUB PELIC ;2091,29;;
771220;IRUXOL MONO 1 TUBO 15G POMADA ;5,45;;
771808;IRUXOL MONO 1 TUBO 30G POMADA ;10,18;;
656355;ISCOVER 75MG 28 COMPRIMIDOS CON CUBIERTA PELICULAR ;55,46;;
880674;ISDIBEN 10MG 50 CAPSULAS BLANDAS ;28,53;;
880724;ISDIBEN 20MG 50 CAPSULAS BLANDAS ;47,88;;
984336;ISDINIUM RECTAL 0,1% 30G POMADA ;3,99;;
653860;ISOACNE 10MG 50 CAPSULAS BLANDAS ;27,35;;
653861;ISOACNE 20MG 50 CAPSULAS BLANDAS ;45,88;;
661191;ISOACNE 40 mg capsulas blandas , 30 capsulas ;51,82;;
653587;ISOACNE 5MG 50 CAPSULAS BLANDAS ;16,99;;
684076;ISODIUR 10MG/AMPOLLA 5 AMPOLLAS 2ML ;2,85;;
684068;ISODIUR 20MG/AMPOLLA 5 AMPOLLAS 4ML ;4,07;;
773507;ISO-LACER 5MG 50 COMPRIMIDOS ;1,46;;
773499;ISO-LACER RETARD 20MG 20 COMPRIMIDOS ;1,34;;
955591;ISO-LACER RETARD 20MG 50 COMPRIMIDOS ;2,49;;
970491;ISO-LACER RETARD 60MG 30 COMPRIMIDOS ;3,53;;
656654;ISOPTO CARPINA 1%, 15 g ;3,00;;
654461;ISOTRETINOINA ANGENERICO 10 mg capsulas, 50 capsulas ;27,35;;
654462;ISOTRETINOINA ANGENERICO 20MG 50 CAPSULAS ;45,88;;
683086;ISOVORIN 25MG/VIAL 1 VIAL INYECTABLE ;6,06;;
676213;ISOVORIN 5MG 30 COMPRIMIDOS ;17,46;;
676205;ISOVORIN 7,5MG 30 COMPRIMIDOS ;24,32;;
658270;Itnogen 2% gel, 1 frasco con 1 tubo de 60 g ;45,33;;
885442;IXIA 10MG 28 COMPRIMIDOS RECUBIERTOS ;21,42;;
885459;IXIA 20MG 28 COMPRIMIDOS RECUBIERTOS ;23,87;;
888008;IXIA 40MG 28 COMPRIMIDOS RECUBIERTOS ;32,35;;
654283;IXIA PLUS 20/12,5MG 28 COMPRIMIDOS RECUBI PELICULA ;23,87;;
654284;IXIA PLUS 20/25MG 28 COMPRIMIDOS RECUBIER PELICULA ;23,87;;
929075;JADELLE 2 X 75MG 2 IMPLANTES DE INSERCION SUBCUTAN ;152,94;;
662086;JALRA 50MG 28 COMPRIMIDOS ;33,62;;
662087;JALRA 50MG 56 COMPRIMIDOS ;53,80;;
661196;JANUMET 50MG/1000MG 56 COMPRIMIDOS RECU CO ;58,84;;
658764;JANUVIA 100MG 28 COMPRIMIDOS RECUB CON PEL ;53,80;;
658766;JANUVIA 100MG 56 COMPRIMIDOS RECUB CON PEL ;107,60;;
666297;JOSAMINA 1000 MG 12 SOBR MONOD ;14,82;;
774299;JOSAMINA 125MG 120ML SUSP EXTEMPORANEA ;4,43;;
774307;JOSAMINA 125MG 60ML SUSP EXTEMPORANEA ;2,94;;
666289;JOSAMINA 250MG 100ML SUSPENSION ;7,66;;
666263;JOSAMINA 500MG 20 COMPRIMIDOS RECUBIERTOS ;11,29;;
666271;JOSAMINA 500MG/5ML 100ML SUSPENSION ;13,18;;
802140;JUNIFEN 200MG 24 COMPRIM BUCODISP SABOR LIMON ;6,75;;
658587;JUNIFEN 60 mg supositorios, 10 supositorios ;1,92;;
655999;"JURNISTA 16 mg comprimidos de liberacion prolongada, 30 comprimidos ";103,81;;
656000;"JURNISTA 32 mg comprimidos de liberacion prolongada, 30 comprimidos ";156,56;;
660754;JURNISTA 4 mg comprimidos de liberacion prolongada , 30 comprimidos ;25,95;;
655998;"JURNISTA 8 mg comprimidos de liberacion prolongada, 30 comprimidos ";51,91;;
653923;KAERGONA HIDROSOLUBLE 10MG/AMP 2 AMP 2,5ML IY ;1,05;;
715540;KALPRESS 160MG 28 COMPRIMIDOS RECUBIERTOS PELICULA ;32,93;;
660338;KALPRESS 320 mg comprimidos recubiertos con pelicula, 28 comprimidos ;52,69;;
715573;KALPRESS 80MG 28 COMPRIMIDOS RECUBIERTOS PELICULA ;22,86;;
652844;KALPRESS CARDIO 40MG 14 COMPRIMIDOS RECUBIER PELIC ;8,95;;
813022;KALPRESS PLUS 160MG/12,5MG 28 COMPRIM REC PELICULA ;34,37;;
661471;KALPRESS PLUS 320 mg/12,5 mg comprimidos recubiertos con pelicula , 28 comprimidos ;38,46;;
773671;KALPRESS PLUS 80/12,5MG 28 COMP RECUB CON PELICULA ;22,86;;
651207;KALPRESS PLUS FORTE 160/25MG 28 COMP RECUBIE PELIC ;35,08;;
661473;KALPRESS PLUS FORTE 320 mg/25 mg comprimidos recubiertos con pelicula , 28 comprimidos ;40,03;;
977827;KALTEN 28 CAPSULAS ;3,24;;
835355;KARVEA 150MG 28 COMPRIMIDOS RECUB CON PELIC ;16,32;;
835322;KARVEA 75MG 28 COMPRIMIDOS RECUB CON PELICULA ;14,72;;
650221;KARVEZIDE 150MG/12,5MG 28 COMP RECUB CON PELIC ;23,33;;
650222;KARVEZIDE 300MG/12,5MG 28 COMP CON RECUB CON PELIC ;31,33;;
656038;KARVEZIDE 300MG/25MG 28 COMP RECUB PELIC ;31,33;;
775692;KEFLORIDINA FORTE 500MG 12 CAPSULAS DURAS ;4,08;;
792226;KELBIUM PEDIATRICO 40MG/5ML 100ML GRAN SUSPEN ORAL ;11,75;;
792218;KELBIUM PEDIATRICO 40MG/5ML 50ML GRAN SUSPENS ORAL ;6,02;;
775973;KEMADREN 5MG 25 COMPRIMIDOS ;1,59;;
736066;KEPPRA 1000MG 30 COMPRIMIDOS CUBIERTA PELICULAR ;90,83;;
663873;KEPPRA 100MG/ML 1 FRA 150ML C/JER 1ML SOL ORAL ;50,98;;
663871;KEPPRA 100MG/ML 1 FRA 150ML C/JER 3ML SOL ORAL ;50,98;;
650428;KEPPRA 100MG/ML 1 FRASC 300ML SOL ORAL ;92,67;;
840652;KEPPRA 250MG 60 COMPRIMIDOS CON CUBIERTA PELICULAR ;59,14;;
918839;KEPPRA 500MG 60 COMPRIMIDOS CON CUBIERTA PELICULAR ;94,61;;
832121;KETEK 400MG 5X2 COMPRIMIDOS CON CUB PELICULAR ;32,36;;
673814;KETESGEL , tubo de 60 g ;6,87;;
681940;KETESSE 12,5MG 20 COMPRIMIDOS RECUBIERTOS ;4,29;;
651378;KETESSE 12,5MG 20 SOBRES GRANULADO SOLUCION ORAL ;4,29;;
681932;KETESSE 12,5MG 40 COMPRIMIDOS RECUBIERTOS ;7,72;;
651379;KETESSE 12,5MG 40 SOBRES GRANULADO SOLUCION ORAL ;7,71;;
662878;KETESSE 25 mg solucion oral , 20 sobres ;6,42;;
681924;KETESSE 25MG 20 COMPRIMIDOS RECUBIERTOS ;6,42;;
651369;KETESSE 25MG 20 SOBRES GRANULADO SOLUCION ORAL ;6,42;;
780775;KETESSE 50MG/AMPOLLA 6 AMPOLLAS 2ML SOLUCION INYEC ;8,96;;
997833;KETOCONAZOL RATIOPHARM 200MG 10 COMPRIMIDO ;4,05;;
997841;KETOCONAZOL RATIOPHARM 200MG 30 COMPRIMIDO ;11,92;;
736132;KETO-CURE 2% gel , frasco de 100 ml ;4,32;;
990093;KETOISDIN 2% 100ML GEL ;6,20;;
953059;KETOISDIN 200MG 10 COMPRIMIDOS ;7,25;;
953133;KETOISDIN 200MG 30 COMPRIMIDOS ;19,06;;
978528;KETOISDIN CREMA 2% 30G ;3,74;;
978536;KETOISDIN OVULOS 400MG 5 OVULOS VAGINALES ;12,23;;
752360;KETOISDIN TOPICO 2% POLVO 30 G ;3,00;;
936054;KETOPROFENO RATIOPHARM 50MG 40 CAPSULAS ;3,00;;
656822;KILOR 40 mg granulado , 30 sobres ;13,81;;
661856;KILOR 80 mg granulado , 15 sobres ;13,51;;
689257;KLACID 250MG/5ML 100ML SUSPENSION ;22,82;;
756783;KLACID Suspension 125 1 frasco de 100 ml ;12,58;;
830166;KLACID UNIDIA 500MG 14 COMPRIMIDOS LIB MODIFICADA ;28,56;;
670240;KLACID UNIDIA 500MG 20 COMPRIMIDOS LIBERAC MODIFIC ;39,66;;
916361;KLACID UNIDIA 500MG 6 COMPRIMIDOS LIB MODIFICADA ;14,00;;
953117;KLARIDERM 0.05% 30G CREMA ;2,81;;
756809;KOFRON 125MG/5ML 100ML SUSPENSION EXTEMP ;12,58;;
688127;KOFRON 250MG/5ML 100ML SUSPENS EXTEMPORAN ;22,82;;
830604;KOFRON UNIDIA 500MG 14 COMPRIMIDOS LIB MODIFICADA ;28,56;;
676395;KOFRON UNIDIA 500MG 20 COMPRIMIDOS LIBERAC MODIFIC ;39,66;;
916601;KOFRON UNIDIA 500MG 6 COMPRIMIDOS LIB MODIFICADA ;14,00;;
652206;KONAKION 10MG/ML 5 AMPOLLAS 1ML ;2,82;;
656116;KONAKION PEDIATRICO 2MG/AMP 5 AMP 0,2ML ;3,23;;
656824;KREON 10.000 capsulas , 100 capsulas ;17,34;;
656825;KREON 10.000 capsulas , 250 capsulas ;43,35;;
694554;KYTRIL 1MG 10 COMPRIMIDOS RECUBIERTOS ;69,17;;
801126;LABODREX 10MG/12,5MG 28 COMPRIMIDOS RECUBIERTOS ;13,40;;
801597;LABODREX 20MG/25MG 28 COMPRIMIDOS RECUBIERTOS ;21,24;;
685263;LACEROL COR RETARD 240 mg comprimidos de liberacion prolongada , 20 comprimidos ;19,14;;
694653;LACEROL HTA RETARD 240MG 20 CAPSULAS ;18,96;;
944793;LACEROL HTA RETARD 240MG 30 CAPSULAS DURAS ;26,82;;
863191;LACEROL RETARD 120MG 40 CAPSULAS DURAS LIBER PROL ;24,65;;
669093;LACEROL RETARD 300MG 20 CAPSULAS ;20,43;;
942318;LACEROL RETARD 300MG 30 CAPSULAS DURAS ;28,93;;
738567;LACIMEN 4MG 28 COMPRIMIDOS RECUBIERTOS ;18,36;;
806836;LACIPIL 4 mg comprimidos recubiertos con pelicula , 28 comprimidos ;18,25;;
680942;LACTATO RINGER BIOMENDI 1000ML SOLUCION ;2,34;;
680967;LACTATO RINGER BIOMENDI 250ML SOLUCION ;1,89;;
680959;LACTATO RINGER BIOMENDI 500ML SOLUCION ;2,00;;
650612;LACTISONA 1% 60ML LOCION ;6,59;;
650613;LACTISONA 2,5% 60ML LOCION ;9,43;;
777896;LACTOFERRINA 800MG 20 VIAL BEB 15 ML ;12,16;;
810226;LACTOFERRINA 800MG/VIAL 30 VIALES 15ML SOLUC ORAL ;13,96;;
977538;LAGARMICIN 250MG 24 CAPSULAS ;2,82;;
660937;LAMBDALINA 40 mg/g crema , tubo con 30 g ;15,04;;
660933;LAMBDALINA 40 mg/g crema , tubo con 5 g ;3,63;;
831438;LAMISIL 1% 30ML SOLUCION USO CUTANEO ;11,72;;
831446;LAMISIL 1% 30ML SPRAY USO CUTANEO ;11,72;;
672402;LAMISIL 250MG 14 COMPRIMIDOS ;13,15;;
672394;LAMISIL 250MG 28 COMPRIMIDOS ;26,30;;
901207;LAMISIL TOPICO 1% CREMA 30 G ;10,37;;
777144;LAMPREN 100MG 100 CAPSULAS ;11,68;;
653421;LANACORDIN PEDIATRICO 0,25MG/5ML 60ML SOLUCION OR ;2,39;;
653422;LANIRAPID 0,1MG 20 COMPRIMIDOS ;2,11;;
653426;LANIRAPID 0,1MG 50 COMPRIMIDOS ;3,51;;
896886;LANTANON 10 mg comprimidos , 50 comprimidos ;3,86;;
951277;LANTANON 30MG 30 COMPRIMIDOS RECUBIERTOS ;5,42;;
656076;LANTUS 100U/ML SOLOSTAR 5 PLUMAS 3ML SOL INYECTABLE ;73,99;;
831453;LANTUS 100UI/ML 1 VIAL 10ML SOLUCION INYECTABLE ;49,32;;
650314;LANTUS 100UI/ML 5 CART 3ML SOLUC INYECT OPTICLIK ;73,99;;
901579;LANTUS 100UI/ML 5 CARTUCHOS 3ML ;73,99;;
739052;LANTUS 100UI/ML OPTISET 5 PLUMAS 3ML SOLUCION INY ;73,99;;
777755;LARGACTIL 100MG 30 COMPRIMIDOS ;1,85;;
777789;LARGACTIL 25MG 50 COMPRIMIDOS ;1,46;;
777730;LARGACTIL 4% 40MG/ML FRASCO 10ML SOLUCION GOTAS ;1,29;;
777797;LARGACTIL 5MG/ML 5 AMPOLLAS 5ML SOLUCION INYECTAB ;1,52;;
778035;LASAIN 2G 5 AMPOLLAS 5ML ;2,07;;
663294;LAURIMIC 2% 30G CREMA ;5,31;;
663302;LAURIMIC 200 200MG 3 OVULOS ;3,71;;
663286;LAURIMIC 600 600MG 1 OVULO ;3,33;;
962589;LECIBRAL 20MG 30 COMPRIMIDOS ;5,79;;
973834;LECIBRAL 20MG 60 COMPRIMIDOS ;11,48;;
963470;LEDERFOLIN 15MG 10 COMPRIMIDOS ;8,65;;
778902;LENTOQUINE 250MG 40 CAPSULAS ;5,87;;
672360;LEPONEX 100MG 40 COMPRIMIDOS ;22,74;;
672378;LEPONEX 25MG 40 COMPRIMIDOS ;7,40;;
662981;LERCADIP 10 mg comprimidos recubiertos con pelicula , 28 comprimidos ;15,12;;
824243;LERCADIP 20 mg comprimidos recubiertos con pelicula , 28 comprimidos ;25,26;;
661138;LERCAPRESS 10 mg/10 mg comprimidos recubiertos con pelicula , 28 comprimidos ;17,79;;
661137;LERCAPRESS 20 mg/10 mg comprimidos recubiertos con pelicula , 28 comprimidos ;18,01;;
662973;LERZAM 10MG 28 COMPRIMIDOS RECUBIERTOS C/ PELICULA ;15,12;;
804658;LERZAM 20MG 28 COMPRIMIDOS RECUBIERTOS C/ PELICULA ;25,26;;
683839;LESCOL 20 20MG 28 CAPSULAS ;10,17;;
683821;LESCOL 40 40MG 28 CAPSULAS ;14,87;;
661403;LESCOL PROLIB 80MG 28 COMPRIMIDOS LIB PROL ;32,44;;
857078;LESCOL PROLIB 80MG 28 COMPRIMIDOS LIBERAC PROLONG ;33,44;;
779314;LEUCO-HUBBER 5 OVULOS VAGINALES ;1,58;;
779363;LEUKERAN 2MG 100 COMPRIM CON CUBIERTA PELICULAR ;3,45;;
779470;LEUKERAN 2MG 50 COMPRIMIDOS CON CUBIERTA PELICULAR ;3,24;;
991638;LEVELINA 1% 1 FRASCO 20G POLVO USO CUTANEO ;3,77;;
991620;LEVELINA 1% 1 FRASCO 30ML SOLUCION USO CUTANEO ;6,05;;
991612;LEVELINA 1% 20G GEL ;3,90;;
693838;LEVELINA 1% 30G CREMA ;5,81;;
813576;LEVEMIR 100U/ML 5 PLUMAS PREC 3ML (FLEXPEN) ;75,50;;
656056;LEVEMIR 100U/ML 5 PLUMAS PREC 3ML (INNOLET) ;75,50;;
791061;LEVOGASTROL 25MG 30 COMPRIMIDOS ;6,11;;
791996;LEVOGASTROL 25MG 60 COMPRIMIDOS ;11,16;;
960344;LEVOTHROID 100MCG 50 COMPRIMIDOS ;2,63;;
971622;LEVOTHROID 500MCG/VIAL 1 VIAL INYECTABLE IV ;10,30;;
960351;LEVOTHROID 50MCG 50 COMPRIMIDOS ;1,95;;
654699;LEVOTUSS 600MG/100ML JARABE 200ML ;5,96;;
696146;LEVOTUSS gotas , 1 frasco de 15 ml ;4,41;;
696138;LEVOTUSS jarabe , 1 frasco de 120 ml ;3,86;;
675967;LEVOVIST 2,5G 1 VIAL POLVO Y DISOLVENTE SUSPEN INY ;69,17;;
674697;LEVOVIST 4G 1 VIAL POLVO Y DISOLVENTE SUSPENS INYE ;103,60;;
654275;LEVRISON 1 JERINGA PRECARGADA SUSPENSION INYECTABL ;7,63;;
779553;LEXATIN 1.5MG 30 CAPSULAS ;1,50;;
952069;LEXATIN 3MG 30 CAPSULAS ;1,56;;
779561;LEXATIN 6MG 20 CAPSULAS ;1,89;;
887976;LEXXEMA 0,1% 30G CREMA ;5,52;;
887992;LEXXEMA 0,1% 30G POMADA ;5,52;;
888024;LEXXEMA 0,1% 30G UNGUENTO ;5,52;;
959668;LEXXEMA 0,1% 50ML SOLUCION USO CUTANEO ;11,00;;
887984;LEXXEMA 0,1% 60G CREMA ;10,04;;
888016;LEXXEMA 0,1% 60G POMADA ;10,04;;
888032;LEXXEMA 0,1% 60G UNGUENTO ;11,27;;
757419;LEXXEMA 0.1% EMULSION 50 G ;11,00;;
666743;LIBRADIN 10 10MG 28 CAPSULAS LIBERACION MODIF ;15,12;;
736751;LIBRADIN 10 10MG 56 CAPSULAS LIBERACION MODIF ;27,68;;
665992;LIBRADIN 20 20MG 28 CAPSULAS LIBERACION MODIF ;24,21;;
706036;LIBRADIN 20 20MG 56 CAPSULAS LIBERACION MODIFICADA ;44,25;;
690370;LIDALTRIN DIU 20/12.5 MG 28 COMPR ;9,53;;
650929;LIDOCAINA BRAUN 2% 10ML 1 MINIPLASC SOL IN ;0,96;;
651984;LIDOCAINA BRAUN 2% 5ML MINIPLASC SOL INY ;0,53;;
889030;LIDOCAINA ESTERSA 2% AMPOLLA 20ML ;0,78;;
650911;LIDOCAINA INYECT BRAUN 5% 10ML MINIPLAS IY ;1,14;;
682161;LIMOVAN 7,5MG 30 COMPRIMIDOS ;3,00;;
961045;LINCIL 20MG 30 COMPRIMIDOS ;4,94;;
972877;LINCIL 20MG 60 COMPRIMIDOS ;9,80;;
989079;LINCIL 20MG/ML 30ML GOTAS ORALES EN SOLUCION ;5,87;;
989087;LINCIL 20MG/ML 60ML GOTAS ORALES EN SOLUCION ;11,59;;
865758;LINCIL 30MG 30 COMPRIMIDOS ;7,63;;
865766;LINCIL 30MG 60 COMPRIMIDOS ;15,15;;
986281;LINCOCIN 500MG 24 CAPSULAS DURAS ;4,82;;
693853;LINCOCIN 600MG 1 AMPOLLA 2ML ;1,50;;
780445;LINIMENTO KLARI 90ML ;1,29;;
780627;LIORESAL 10MG 30 COMPRIMIDOS ;2,79;;
780635;LIORESAL 25MG 30 COMPRIMIDOS ;4,59;;
973560;LIPARISON RETARD 250MG 30 CAPSULAS ;5,24;;
858530;LIPIODOL ULTRAFLUIDO 38% AMPOLLA 10ML ;2,07;;
764118;LIPOLAC 10G GEL OFTALMICO ;3,27;;
758516;LIPOSIT 20MG 28 CAPSULAS ;10,17;;
759019;LIPOSIT 40MG 28 CAPSULAS ;14,87;;
750430;LIPOSIT PROLIB 80MG 28 COMPRIMIDOS LIBERAC PROL ;33,44;;
694232;LIQUIFILM LAGRIMAS 1.4% SOLUCION 15 ML ;3,00;;
682096;LIVOCAB 0.05% COLIRIO 4 ML ;6,54;;
682104;LIVOCAB NASAL 0.05% NEBULIZADOR 10 ML ;6,54;;
675579;LIVOCAB NASAL 0.05% NEBULIZADOR 20 ML ;11,92;;
979054;LIXACOL 400MG 100 COMPRIMIDOS RECUBIERTOS ;24,18;;
663681;LOBIVON PLUS 5 mg/12,5 mg comprimidos recubiertos con pelicula , 28 comprimidos ;12,41;;
663683;LOBIVON PLUS 5 mg/25 mg comprimidos recubiertos con pelicula , 28 comprimidos ;13,99;;
688507;LOCETAR 0,25% 20G CREMA ;7,16;;
688499;LOCETAR UÑAS 5% SOLUCION 5 ML ;34,36;;
699975;LODERM 2% 70G GEL ;3,00;;
699967;LODERM 2% 70ML SOLUCION TOPICA EXTEMPORAN ;3,32;;
946574;LOFTON 150MG 50 COMPRIMIDOS ;4,95;;
968651;LOFTON 150MG/ML 50ML GOTAS ;5,51;;
687665;LOGIMAX 5/50MG 30 COMPRIMIDOS ;16,90;;
781989;LOMBRIAREU 250MG 30ML SUSPENSION ;2,67;;
678946;LOMEXIN 2% 30G CREMA ;5,31;;
678961;LOMEXIN VAGINAL 200 MG 3 OVULOS ;3,71;;
667907;LOMEXIN VAGINAL 600 MG 1 OVULO ;3,33;;
890285;LOMIR RETARD 2,5MG 30 CAPSULAS ;6,84;;
890947;LOMIR RETARD 5MG 30 CAPSULAS ;11,86;;
999872;LOMPER 100MG 30ML SUSPENSION ;3,42;;
803668;LOMPER 100MG 6 COMPRIMIDOS ;2,75;;
950675;LONITEN 10MG 30 COMPRIMIDOS ;6,11;;
782227;LONSEREN 100MG 1 AMPOLLA 4ML SOLUCION INYECTABLE ;3,98;;
945188;LOPERAN 2MG 10 CAPSULAS ;1,82;;
968529;LOPERAN 2MG 20 CAPSULAS ;2,70;;
782250;LOPRESOR 100MG 40 COMPRIMIDOS ;4,05;;
873448;LOSFERRON comprimidos efervescentes , 30 comprimidos ;13,78;;
656721;LUBRICANTE UROLOGICO ORGANON pomada , tubo con 25 g ;2,16;;
980359;LUCENFAL 20MG 30 GRAGEAS ;4,94;;
998633;LUCENFAL 20MG 60 GRAGEAS ;9,80;;
